"0","str(exam_results)"
"1","'data.frame':	"
"1",""
"1","6"
"1",""
"1"," obs. of  "
"1",""
"1","5"
"1",""
"1"," variable"
"1",""
"1","s"
"1",""
"1",":"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","student   "
"1",""
"1",":"
"1"," Factor w/ 6 levels ""Abigail"",""Bjorn"",..: "
"1",""
"1","1 2 3 4 5 6"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","question_1"
"1",""
"1",":"
"1"," num  "
"1",""
"1","10 3 1 5 5 8"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","question_2"
"1",""
"1",":"
"1"," num  "
"1",""
"1","2 5 5 4 5 6"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","question_3"
"1",""
"1",":"
"1"," num  "
"1",""
"1","4 5 9 7 6 8"
"1",""
"1","
"
"1"," "
"1",""
"1","$ "
"1",""
"1","total     "
"1",""
"1",":"
"1"," num  "
"1",""
"1","16 13 15 16 16 22"
"1",""
"1","
"
