"0","student_info <- list("
"0","                ""Agnes"" = list(height = 1.8, shoe_size = 8L),"
"0","                ""Bobby"" = list(height = 2.1, gender = ""Male""),"
"0","                ""Charlie"" = list(gender = ""Female"", likes_beets = TRUE)"
"0",")"
"0","student_info"
"1","$Agnes
"
"1","$Agnes$height
"
"1","[1]"
"1"," 1.8"
"1","
"
"1","
"
"1","$Agnes$shoe_size
"
"1","[1]"
"1"," 8"
"1","
"
"1","
"
"1","
"
"1","$Bobby
"
"1","$Bobby$height
"
"1","[1]"
"1"," 2.1"
"1","
"
"1","
"
"1","$Bobby$gender
"
"1","[1]"
"1"," ""Male"""
"1","
"
"1","
"
"1","
"
"1","$Charlie
"
"1","$Charlie$gender
"
"1","[1]"
"1"," ""Female"""
"1","
"
"1","
"
"1","$Charlie$likes_beets
"
"1","[1]"
"1"," TRUE"
"1","
"
"1","
"
"1","
"
