"0","days_of_week_factor <- factor(c(""Mon"", ""Tue"", ""Wed"", ""Thu"", ""Fri"", ""Sat"", ""Sun""),"
"0","                              levels = c(""Mon"", ""Tue"", ""Wed"", ""Thu"", ""Fri"", ""Sat"", ""Sun""),"
"0","                              ordered = TRUE)"
"0","fact_temps <- c(17, 16, 17, 16, 15, 16, 17)"
"0","names(fact_temps) <- days_of_week_factor"
"0","days_of_week_factor"
"1","[1]"
"1"," Mon"
"1"," Tue"
"1"," Wed"
"1"," Thu"
"1"," Fri"
"1"," Sat"
"1"," Sun"
"1","
"
"1",""
"1","Levels: "
"1",""
"1","Mon < Tue < Wed < Thu < Fri < Sat < Sun"
"1",""
"1","
"
