"0","#my version"
"0","encoded <- c(23, 18, 9, 20, 9, 14, 7, 27, 18, 27, 3, 15, 4, 5, 27, 9, 19, 27, 6, 21, 14)"
"0","letters[encoded]"
"1"," [1]"
"1"," ""w"""
"1"," ""r"""
"1"," ""i"""
"1"," ""t"""
"1"," ""i"""
"1"," ""n"""
"1"," ""g"""
"1"," NA "
"1"," ""r"""
"1"," NA "
"1"," ""c"""
"1"," ""o"""
"1"," ""d"""
"1"," ""e"""
"1"," NA "
"1"," ""i"""
"1"," ""s"""
"1"," NA "
"1"," ""f"""
"1"," ""u"""
"1","
"
"1","[21]"
"1"," ""n"""
"1","
"
"0","#better version"
"0","alphabet <- c(letters, """")"
"0","alphabet[encoded]"
"1"," [1]"
"1"," ""w"""
"1"," ""r"""
"1"," ""i"""
"1"," ""t"""
"1"," ""i"""
"1"," ""n"""
"1"," ""g"""
"1"," """" "
"1"," ""r"""
"1"," """" "
"1"," ""c"""
"1"," ""o"""
"1"," ""d"""
"1"," ""e"""
"1"," """" "
"1"," ""i"""
"1"," ""s"""
"1"," """" "
"1"," ""f"""
"1"," ""u"""
"1","
"
"1","[21]"
"1"," ""n"""
"1","
"
"0","#even better"
"0","paste(alphabet[encoded], collapse = "" "")"
"1","[1]"
"1"," ""w r i t i n g  r  c o d e  i s  f u n"""
"1","
"
