"0","#get temp data"
"0","temp_data <- CodeClanData::temp"
"0","years <- (1910:2015)"
"0","rownames(temp_data) <- years"
"0","annual_temp <- t(temp_data)"
"0","annual_temp"
"1","   "
"1"," 1910"
"1"," 1911"
"1"," 1912"
"1"," 1913"
"1"," 1914"
"1"," 1915"
"1"," 1916"
"1"," 1917"
"1"," 1918"
"1"," 1919"
"1"," 1920"
"1"," 1921"
"1"," 1922"
"1"," 1923"
"1"," 1924"
"1"," 1925"
"1","
JAN"
"1","  4.1"
"1","  5.7"
"1","  4.3"
"1","  4.4"
"1","  4.8"
"1","  4.2"
"1","  7.8"
"1","  2.5"
"1","  4.0"
"1","  4.1"
"1","  5.0"
"1","  6.8"
"1","  4.1"
"1","  7.1"
"1","  5.4"
"1","  6.1"
"1","
FEB"
"1","  5.1"
"1","  5.9"
"1","  5.4"
"1","  5.8"
"1","  7.1"
"1","  4.6"
"1","  4.1"
"1","  3.9"
"1","  6.9"
"1","  2.9"
"1","  6.9"
"1","  6.5"
"1","  5.1"
"1","  5.0"
"1","  5.1"
"1","  4.8"
"1","
MAR"
"1","  7.9"
"1","  6.1"
"1","  7.5"
"1","  6.3"
"1","  6.3"
"1","  6.4"
"1","  3.7"
"1","  4.7"
"1","  6.9"
"1","  4.2"
"1","  7.3"
"1","  7.2"
"1","  6.6"
"1","  8.3"
"1","  5.5"
"1","  6.1"
"1","
APR"
"1","  7.7"
"1","  9.0"
"1"," 10.9"
"1","  9.2"
"1"," 11.8"
"1","  9.5"
"1","  9.3"
"1","  6.7"
"1","  9.0"
"1","  8.5"
"1","  8.4"
"1"," 10.7"
"1","  7.5"
"1","  8.2"
"1","  8.6"
"1","  8.7"
"1","
MAY"
"1"," 12.7"
"1"," 14.7"
"1"," 12.6"
"1"," 12.1"
"1"," 11.9"
"1"," 12.3"
"1"," 12.0"
"1"," 12.8"
"1"," 13.9"
"1"," 15.1"
"1"," 12.4"
"1"," 12.7"
"1"," 12.7"
"1","  9.8"
"1"," 11.0"
"1"," 12.0"
"1","
JUN"
"1"," 16.0"
"1"," 16.0"
"1"," 14.1"
"1"," 15.2"
"1"," 16.0"
"1"," 16.1"
"1"," 13.1"
"1"," 15.4"
"1"," 14.9"
"1"," 14.5"
"1"," 15.9"
"1"," 15.8"
"1"," 14.2"
"1"," 13.4"
"1"," 14.1"
"1"," 16.3"
"1","
JUL"
"1"," 15.6"
"1"," 17.9"
"1"," 16.4"
"1"," 16.4"
"1"," 16.9"
"1"," 15.8"
"1"," 16.1"
"1"," 17.7"
"1"," 16.3"
"1"," 16.1"
"1"," 14.8"
"1"," 17.7"
"1"," 14.3"
"1"," 16.8"
"1"," 15.8"
"1"," 17.7"
"1","
AUG"
"1"," 16.0"
"1"," 18.0"
"1"," 13.5"
"1"," 16.6"
"1"," 17.1"
"1"," 16.2"
"1"," 16.9"
"1"," 16.7"
"1"," 16.1"
"1"," 15.7"
"1"," 14.8"
"1"," 15.0"
"1"," 14.4"
"1"," 15.1"
"1"," 14.9"
"1"," 16.3"
"1","
SEP"
"1"," 14.2"
"1"," 14.2"
"1"," 12.5"
"1"," 14.4"
"1"," 14.5"
"1"," 14.5"
"1"," 13.9"
"1"," 14.3"
"1"," 11.6"
"1"," 13.6"
"1"," 13.8"
"1"," 14.3"
"1"," 13.2"
"1"," 12.8"
"1"," 13.4"
"1"," 12.2"
"1","
"
"1","   "
"1"," 1926"
"1"," 1927"
"1"," 1928"
"1"," 1929"
"1"," 1930"
"1"," 1931"
"1"," 1932"
"1"," 1933"
"1"," 1934"
"1"," 1935"
"1"," 1936"
"1"," 1937"
"1"," 1938"
"1"," 1939"
"1"," 1940"
"1"," 1941"
"1","
JAN"
"1","  5.7"
"1","  5.3"
"1","  5.8"
"1","  3.0"
"1","  5.3"
"1","  4.4"
"1","  7.9"
"1","  4.2"
"1","  6.5"
"1","  6.0"
"1","  3.5"
"1","  5.8"
"1","  6.1"
"1","  4.0"
"1","  1.7"
"1","  1.4"
"1","
FEB"
"1","  6.4"
"1","  6.1"
"1","  6.5"
"1","  2.8"
"1","  3.6"
"1","  4.5"
"1","  6.4"
"1","  5.0"
"1","  7.2"
"1","  5.8"
"1","  4.0"
"1","  4.5"
"1","  6.2"
"1","  6.8"
"1","  3.9"
"1","  3.7"
"1","
MAR"
"1","  7.4"
"1","  8.1"
"1","  6.1"
"1","  9.9"
"1","  5.5"
"1","  5.2"
"1","  6.7"
"1","  9.0"
"1","  6.2"
"1","  8.1"
"1","  7.4"
"1","  4.0"
"1","  9.9"
"1","  7.3"
"1","  6.8"
"1","  5.7"
"1","
APR"
"1"," 10.7"
"1","  8.4"
"1","  9.4"
"1","  8.3"
"1","  9.4"
"1","  8.9"
"1","  8.0"
"1"," 10.2"
"1","  8.2"
"1","  8.9"
"1","  8.5"
"1"," 10.0"
"1"," 10.2"
"1","  9.5"
"1","  9.2"
"1","  7.5"
"1","
MAY"
"1"," 11.6"
"1"," 11.3"
"1"," 12.5"
"1"," 13.2"
"1"," 12.2"
"1"," 12.6"
"1"," 11.6"
"1"," 12.9"
"1"," 12.2"
"1"," 12.8"
"1"," 13.3"
"1"," 14.0"
"1"," 12.0"
"1"," 13.3"
"1"," 14.8"
"1"," 11.7"
"1","
JUN"
"1"," 15.0"
"1"," 12.8"
"1"," 13.0"
"1"," 14.4"
"1"," 16.6"
"1"," 13.7"
"1"," 16.0"
"1"," 17.7"
"1"," 16.2"
"1"," 15.1"
"1"," 16.7"
"1"," 15.0"
"1"," 14.3"
"1"," 16.5"
"1"," 18.8"
"1"," 16.1"
"1","
JUL"
"1"," 17.9"
"1"," 17.2"
"1"," 15.0"
"1"," 16.5"
"1"," 16.0"
"1"," 15.7"
"1"," 16.4"
"1"," 18.7"
"1"," 18.8"
"1"," 17.6"
"1"," 16.6"
"1"," 16.5"
"1"," 15.8"
"1"," 15.7"
"1"," 15.5"
"1"," 17.1"
"1","
AUG"
"1"," 17.0"
"1"," 16.7"
"1"," 15.8"
"1"," 15.2"
"1"," 16.0"
"1"," 15.7"
"1"," 16.8"
"1"," 17.6"
"1"," 16.0"
"1"," 17.3"
"1"," 17.1"
"1"," 17.2"
"1"," 17.3"
"1"," 17.4"
"1"," 16.0"
"1"," 15.5"
"1","
SEP"
"1"," 14.5"
"1"," 12.8"
"1"," 13.6"
"1"," 15.0"
"1"," 13.9"
"1"," 13.3"
"1"," 13.3"
"1"," 16.2"
"1"," 15.2"
"1"," 13.7"
"1"," 15.0"
"1"," 14.0"
"1"," 14.8"
"1"," 15.3"
"1"," 13.1"
"1"," 15.9"
"1","
"
"1","   "
"1"," 1942"
"1"," 1943"
"1"," 1944"
"1"," 1945"
"1"," 1946"
"1"," 1947"
"1"," 1948"
"1"," 1949"
"1"," 1950"
"1"," 1951"
"1"," 1952"
"1"," 1953"
"1"," 1954"
"1"," 1955"
"1"," 1956"
"1"," 1957"
"1","
JAN"
"1","  3.1"
"1","  5.0"
"1","  6.7"
"1","  1.9"
"1","  4.8"
"1","  3.9"
"1","  4.0"
"1","  6.4"
"1","  5.8"
"1","  3.9"
"1","  2.9"
"1","  5.8"
"1","  4.6"
"1","  3.2"
"1","  4.0"
"1","  6.5"
"1","
FEB"
"1","  3.1"
"1","  7.3"
"1","  5.3"
"1","  7.2"
"1","  6.0"
"1","  0.2"
"1","  5.7"
"1","  6.9"
"1","  5.0"
"1","  3.8"
"1","  5.1"
"1","  6.3"
"1","  3.6"
"1","  2.0"
"1","  3.4"
"1","  5.1"
"1","
MAR"
"1","  5.9"
"1","  8.3"
"1","  7.1"
"1","  9.7"
"1","  7.2"
"1","  3.4"
"1"," 10.2"
"1","  6.9"
"1","  8.6"
"1","  4.8"
"1","  7.4"
"1","  8.9"
"1","  6.6"
"1","  5.3"
"1","  7.7"
"1","  9.4"
"1","
APR"
"1"," 11.2"
"1"," 10.7"
"1"," 11.0"
"1"," 10.7"
"1"," 11.1"
"1","  8.9"
"1"," 10.4"
"1"," 10.6"
"1","  8.3"
"1","  7.4"
"1"," 11.2"
"1","  8.6"
"1"," 10.2"
"1"," 11.5"
"1","  9.1"
"1"," 10.7"
"1","
MAY"
"1"," 13.0"
"1"," 12.8"
"1"," 11.8"
"1"," 12.9"
"1"," 13.6"
"1"," 14.0"
"1"," 13.5"
"1"," 12.9"
"1"," 12.9"
"1"," 11.7"
"1"," 14.2"
"1"," 13.8"
"1"," 13.0"
"1"," 11.5"
"1"," 13.4"
"1"," 12.5"
"1","
JUN"
"1"," 14.6"
"1"," 15.4"
"1"," 14.5"
"1"," 15.3"
"1"," 14.5"
"1"," 15.3"
"1"," 14.6"
"1"," 16.4"
"1"," 16.5"
"1"," 15.1"
"1"," 14.0"
"1"," 16.1"
"1"," 14.5"
"1"," 15.2"
"1"," 14.4"
"1"," 16.5"
"1","
JUL"
"1"," 16.2"
"1"," 16.9"
"1"," 16.8"
"1"," 17.6"
"1"," 16.2"
"1"," 17.3"
"1"," 16.6"
"1"," 17.5"
"1"," 16.8"
"1"," 16.4"
"1"," 17.0"
"1"," 15.8"
"1"," 14.8"
"1"," 19.8"
"1"," 16.1"
"1"," 16.1"
"1","
AUG"
"1"," 16.1"
"1"," 15.0"
"1"," 17.6"
"1"," 17.2"
"1"," 15.5"
"1"," 20.7"
"1"," 14.8"
"1"," 16.8"
"1"," 16.6"
"1"," 15.2"
"1"," 15.9"
"1"," 16.6"
"1"," 15.0"
"1"," 19.1"
"1"," 13.9"
"1"," 15.8"
"1","
SEP"
"1"," 13.7"
"1"," 13.8"
"1"," 13.3"
"1"," 15.4"
"1"," 14.2"
"1"," 14.7"
"1"," 13.8"
"1"," 16.2"
"1"," 12.8"
"1"," 14.6"
"1"," 11.8"
"1"," 15.0"
"1"," 12.8"
"1"," 15.4"
"1"," 14.6"
"1"," 12.6"
"1","
"
"1","   "
"1"," 1958"
"1"," 1959"
"1"," 1960"
"1"," 1961"
"1"," 1962"
"1"," 1963"
"1"," 1964"
"1"," 1965"
"1"," 1966"
"1"," 1967"
"1"," 1968"
"1"," 1969"
"1"," 1970"
"1"," 1971"
"1"," 1972"
"1"," 1973"
"1","
JAN"
"1","  4.5"
"1","  2.6"
"1","  4.8"
"1","  4.4"
"1","  5.4"
"1","  1.5"
"1","  6.1"
"1","  4.0"
"1","  3.7"
"1","  5.2"
"1","  5.1"
"1","  5.5"
"1","  4.2"
"1","  5.6"
"1","  4.6"
"1","  5.5"
"1","
FEB"
"1","  4.6"
"1","  6.3"
"1","  4.2"
"1","  7.2"
"1","  6.1"
"1","  2.1"
"1","  5.7"
"1","  5.2"
"1","  4.2"
"1","  6.1"
"1","  3.1"
"1","  2.2"
"1","  3.4"
"1","  6.3"
"1","  5.0"
"1","  5.3"
"1","
MAR"
"1","  4.2"
"1","  8.4"
"1","  7.1"
"1","  9.5"
"1","  4.3"
"1","  7.4"
"1","  5.7"
"1","  6.3"
"1","  7.7"
"1","  7.2"
"1","  7.0"
"1","  4.6"
"1","  5.3"
"1","  7.0"
"1","  7.4"
"1","  8.4"
"1","
APR"
"1","  9.2"
"1"," 10.2"
"1"," 10.8"
"1"," 10.1"
"1","  9.4"
"1","  9.4"
"1","  9.9"
"1","  9.7"
"1","  7.1"
"1","  9.4"
"1","  9.8"
"1","  9.0"
"1","  7.8"
"1","  9.8"
"1","  9.8"
"1","  8.2"
"1","
MAY"
"1"," 11.7"
"1"," 14.8"
"1"," 14.9"
"1"," 12.6"
"1"," 11.7"
"1"," 11.6"
"1"," 13.5"
"1"," 12.0"
"1"," 12.5"
"1"," 10.9"
"1"," 10.4"
"1"," 11.6"
"1"," 13.2"
"1"," 13.5"
"1"," 12.1"
"1"," 11.9"
"1","
JUN"
"1"," 14.9"
"1"," 16.0"
"1"," 17.3"
"1"," 14.7"
"1"," 15.2"
"1"," 15.8"
"1"," 14.6"
"1"," 15.1"
"1"," 15.6"
"1"," 15.6"
"1"," 16.2"
"1"," 16.1"
"1"," 17.8"
"1"," 13.4"
"1"," 13.1"
"1"," 15.6"
"1","
JUL"
"1"," 16.8"
"1"," 17.1"
"1"," 16.1"
"1"," 15.0"
"1"," 15.2"
"1"," 15.6"
"1"," 15.8"
"1"," 14.1"
"1"," 15.9"
"1"," 15.9"
"1"," 15.2"
"1"," 17.0"
"1"," 14.5"
"1"," 17.1"
"1"," 16.8"
"1"," 16.5"
"1","
AUG"
"1"," 16.1"
"1"," 17.8"
"1"," 16.0"
"1"," 15.6"
"1"," 14.6"
"1"," 14.6"
"1"," 15.2"
"1"," 15.3"
"1"," 15.1"
"1"," 16.1"
"1"," 16.5"
"1"," 17.3"
"1"," 16.8"
"1"," 15.9"
"1"," 15.5"
"1"," 16.7"
"1","
SEP"
"1"," 16.3"
"1"," 16.4"
"1"," 14.2"
"1"," 14.9"
"1"," 12.7"
"1"," 13.6"
"1"," 14.2"
"1"," 13.1"
"1"," 14.2"
"1"," 14.4"
"1"," 14.2"
"1"," 14.3"
"1"," 14.1"
"1"," 15.5"
"1"," 13.4"
"1"," 14.1"
"1","
"
"1","   "
"1"," 1974"
"1"," 1975"
"1"," 1976"
"1"," 1977"
"1"," 1978"
"1"," 1979"
"1"," 1980"
"1"," 1981"
"1"," 1982"
"1"," 1983"
"1"," 1984"
"1"," 1985"
"1"," 1986"
"1"," 1987"
"1"," 1988"
"1"," 1989"
"1","
JAN"
"1","  6.8"
"1","  6.6"
"1","  5.9"
"1","  3.6"
"1","  3.8"
"1","  2.0"
"1","  3.3"
"1","  5.7"
"1","  3.9"
"1","  6.6"
"1","  3.0"
"1","  2.6"
"1","  3.8"
"1","  3.0"
"1","  5.0"
"1","  8.3"
"1","
FEB"
"1","  6.1"
"1","  5.8"
"1","  5.8"
"1","  4.2"
"1","  3.0"
"1","  2.7"
"1","  5.7"
"1","  4.8"
"1","  6.3"
"1","  3.7"
"1","  5.3"
"1","  4.9"
"1","  1.7"
"1","  5.1"
"1","  5.4"
"1","  6.5"
"1","
MAR"
"1","  6.8"
"1","  6.0"
"1","  6.0"
"1","  7.5"
"1","  7.1"
"1","  4.6"
"1","  5.3"
"1","  7.4"
"1","  7.1"
"1","  7.2"
"1","  5.7"
"1","  5.8"
"1","  6.7"
"1","  5.4"
"1","  6.6"
"1","  7.5"
"1","
APR"
"1"," 11.4"
"1","  9.1"
"1","  9.8"
"1","  8.0"
"1","  7.8"
"1","  8.2"
"1"," 10.7"
"1"," 10.1"
"1"," 10.3"
"1","  7.7"
"1"," 10.7"
"1","  9.2"
"1","  7.2"
"1"," 11.0"
"1","  9.4"
"1","  8.0"
"1","
MAY"
"1"," 12.6"
"1"," 11.5"
"1"," 12.4"
"1"," 12.5"
"1"," 14.2"
"1"," 10.5"
"1"," 14.1"
"1"," 13.5"
"1"," 13.3"
"1"," 10.8"
"1"," 13.0"
"1"," 12.3"
"1"," 11.9"
"1"," 11.7"
"1"," 13.5"
"1"," 13.6"
"1","
JUN"
"1"," 15.1"
"1"," 16.1"
"1"," 16.6"
"1"," 14.2"
"1"," 14.9"
"1"," 15.3"
"1"," 14.8"
"1"," 14.1"
"1"," 15.3"
"1"," 14.6"
"1"," 15.2"
"1"," 13.9"
"1"," 16.1"
"1"," 13.1"
"1"," 16.5"
"1"," 15.4"
"1","
JUL"
"1"," 15.1"
"1"," 17.1"
"1"," 18.9"
"1"," 17.2"
"1"," 15.2"
"1"," 15.7"
"1"," 15.4"
"1"," 15.7"
"1"," 17.8"
"1"," 18.9"
"1"," 18.0"
"1"," 15.9"
"1"," 15.7"
"1"," 16.3"
"1"," 15.3"
"1"," 18.9"
"1","
AUG"
"1"," 16.0"
"1"," 18.9"
"1"," 19.1"
"1"," 16.4"
"1"," 15.3"
"1"," 15.0"
"1"," 15.9"
"1"," 16.9"
"1"," 16.2"
"1"," 18.3"
"1"," 18.4"
"1"," 14.8"
"1"," 14.1"
"1"," 15.8"
"1"," 15.7"
"1"," 16.0"
"1","
SEP"
"1"," 12.5"
"1"," 13.3"
"1"," 13.4"
"1"," 13.1"
"1"," 13.6"
"1"," 13.7"
"1"," 14.5"
"1"," 14.8"
"1"," 13.7"
"1"," 13.0"
"1"," 13.0"
"1"," 13.3"
"1"," 12.9"
"1"," 13.8"
"1"," 13.8"
"1"," 14.1"
"1","
"
"1","   "
"1"," 1990"
"1"," 1991"
"1"," 1992"
"1"," 1993"
"1"," 1994"
"1"," 1995"
"1"," 1996"
"1"," 1997"
"1"," 1998"
"1"," 1999"
"1"," 2000"
"1"," 2001"
"1"," 2002"
"1"," 2003"
"1"," 2004"
"1"," 2005"
"1","
JAN"
"1","  6.7"
"1","  4.3"
"1","  6.2"
"1","  6.1"
"1","  5.0"
"1","  4.9"
"1","  5.4"
"1","  4.7"
"1","  5.9"
"1","  5.4"
"1","  6.5"
"1","  4.0"
"1","  7.0"
"1","  5.5"
"1","  5.8"
"1","  7.1"
"1","
FEB"
"1","  6.6"
"1","  3.9"
"1","  6.9"
"1","  7.0"
"1","  3.7"
"1","  5.7"
"1","  4.4"
"1","  6.7"
"1","  8.7"
"1","  5.5"
"1","  6.4"
"1","  4.9"
"1","  6.4"
"1","  6.0"
"1","  6.3"
"1","  5.5"
"1","
MAR"
"1","  8.6"
"1","  8.5"
"1","  7.4"
"1","  7.7"
"1","  6.6"
"1","  5.5"
"1","  5.4"
"1","  8.9"
"1","  8.0"
"1","  7.8"
"1","  8.5"
"1","  5.9"
"1","  8.3"
"1","  9.9"
"1","  8.2"
"1","  8.4"
"1","
APR"
"1","  9.7"
"1","  9.4"
"1","  9.1"
"1"," 10.0"
"1","  8.9"
"1","  9.5"
"1","  9.8"
"1"," 10.5"
"1","  8.4"
"1"," 10.6"
"1","  8.9"
"1","  9.0"
"1"," 10.9"
"1"," 12.4"
"1"," 10.7"
"1"," 10.3"
"1","
MAY"
"1"," 14.1"
"1"," 12.8"
"1"," 14.9"
"1"," 12.1"
"1"," 12.2"
"1"," 12.5"
"1"," 10.7"
"1"," 12.6"
"1"," 13.6"
"1"," 13.3"
"1"," 14.1"
"1"," 15.0"
"1"," 13.5"
"1"," 12.9"
"1"," 14.2"
"1"," 12.3"
"1","
JUN"
"1"," 14.7"
"1"," 13.3"
"1"," 17.0"
"1"," 14.9"
"1"," 14.4"
"1"," 16.0"
"1"," 15.4"
"1"," 14.8"
"1"," 14.3"
"1"," 14.5"
"1"," 14.6"
"1"," 14.4"
"1"," 15.3"
"1"," 16.9"
"1"," 15.6"
"1"," 16.2"
"1","
JUL"
"1"," 17.2"
"1"," 18.1"
"1"," 16.0"
"1"," 14.8"
"1"," 17.8"
"1"," 18.6"
"1"," 16.5"
"1"," 18.0"
"1"," 15.4"
"1"," 17.8"
"1"," 16.4"
"1"," 16.5"
"1"," 16.0"
"1"," 18.6"
"1"," 16.5"
"1"," 17.2"
"1","
AUG"
"1"," 16.9"
"1"," 17.6"
"1"," 15.2"
"1"," 14.9"
"1"," 15.9"
"1"," 20.1"
"1"," 17.3"
"1"," 19.3"
"1"," 15.9"
"1"," 16.8"
"1"," 17.2"
"1"," 16.8"
"1"," 17.6"
"1"," 18.8"
"1"," 17.9"
"1"," 16.9"
"1","
SEP"
"1"," 13.3"
"1"," 15.0"
"1"," 13.2"
"1"," 13.4"
"1"," 13.4"
"1"," 14.2"
"1"," 15.3"
"1"," 14.6"
"1"," 15.2"
"1"," 15.8"
"1"," 14.9"
"1"," 13.8"
"1"," 15.6"
"1"," 15.5"
"1"," 15.0"
"1"," 15.4"
"1","
"
"1","   "
"1"," 2006"
"1"," 2007"
"1"," 2008"
"1"," 2009"
"1"," 2010"
"1"," 2011"
"1"," 2012"
"1"," 2013"
"1"," 2014"
"1"," 2015"
"1","
JAN"
"1","  6.0"
"1","  7.3"
"1","  6.2"
"1","  5.3"
"1","  3.0"
"1","  4.8"
"1","  5.8"
"1","  5.0"
"1","  5.8"
"1","  5.2"
"1","
FEB"
"1","  5.9"
"1","  6.7"
"1","  7.7"
"1","  5.5"
"1","  3.5"
"1","  6.5"
"1","  7.1"
"1","  5.4"
"1","  6.2"
"1","  5.8"
"1","
MAR"
"1","  5.4"
"1","  8.6"
"1","  6.8"
"1","  8.3"
"1","  7.4"
"1","  7.9"
"1"," 10.9"
"1","  4.2"
"1","  8.6"
"1","  7.7"
"1","
APR"
"1","  9.5"
"1"," 13.3"
"1","  9.5"
"1"," 11.9"
"1"," 10.7"
"1"," 13.6"
"1","  8.6"
"1","  8.6"
"1"," 11.5"
"1"," 10.9"
"1","
MAY"
"1"," 13.2"
"1"," 12.8"
"1"," 15.3"
"1"," 13.7"
"1"," 12.8"
"1"," 13.1"
"1"," 13.3"
"1"," 12.4"
"1"," 13.5"
"1"," 11.2"
"1","
JUN"
"1"," 17.0"
"1"," 15.5"
"1"," 15.3"
"1"," 16.6"
"1"," 17.0"
"1"," 14.8"
"1"," 14.0"
"1"," 15.7"
"1"," 16.7"
"1"," 14.5"
"1","
JUL"
"1"," 20.3"
"1"," 16.2"
"1"," 17.7"
"1"," 17.7"
"1"," 16.7"
"1"," 17.0"
"1"," 15.6"
"1"," 19.8"
"1"," 19.0"
"1"," 15.9"
"1","
AUG"
"1"," 16.8"
"1"," 16.0"
"1"," 16.6"
"1"," 16.9"
"1"," 16.2"
"1"," 15.5"
"1"," 17.3"
"1"," 17.3"
"1"," 15.8"
"1"," 16.7"
"1","
SEP"
"1"," 16.9"
"1"," 14.0"
"1"," 14.4"
"1"," 15.0"
"1"," 14.7"
"1"," 15.1"
"1"," 13.5"
"1"," 14.7"
"1"," 16.1"
"1"," 14.7"
"1","
"
"1"," [ reached getOption(""max.print"") -- omitted 3 rows ]
"
