"0","```r
weather_matrtix[, 7]
```"
"1","week_1 week_2 
    18     19 
"
