"0","female_names <- read_lines(""data/female_names.txt"")"
"0","female_names"
"1"," [1]"
"1"," ""Mareoun""   "
"1"," ""Margrett""  "
"1"," ""Anne""      "
"1"," ""Annie""     "
"1"," ""Bessie""    "
"1"," ""Elisetter"" "
"1","
"
"1"," [7]"
"1"," ""Elizabethe"""
"1"," ""Elspet""    "
"1"," ""Elspett""   "
"1"," ""Catherein"" "
"1"," ""Kathering"" "
"1"," ""Ingagar""   "
"1","
"
"1","[13]"
"1"," ""Inggaber""  "
"1"," ""Sinavo""    "
"1"," ""Sinnie""    "
"1"," ""Sungyevo""  "
"1"," ""Cristane""  "
"1"," ""Kirstaine"" "
"1","
"
"1","[19]"
"1"," ""Breta""     "
"1"," ""Brita""     "
"1"," ""Geilis""    "
"1"," ""Jonat""     "
"1"," ""Mairjorie"" "
"1"," ""Agnes""     "
"1","
"
"1","[25]"
"1"," ""Barbara""   "
"1"," ""Effame""    "
"1"," ""Effie""     "
"1"," ""Gotherome"" "
"1"," ""Inga""      "
"1"," ""Isbell""    "
"1","
"
"1","[31]"
"1"," ""Magdalen""  "
"1"," ""Maidlaine"" "
"1"," ""Bryd""      "
"1"," ""Elein""     "
"1"," ""Elene""     "
"1"," ""Elesoun""   "
"1","
"
"1","[37]"
"1"," ""Ingabar""   "
"1"," ""Herbour""   "
"1"," ""Jane""      "
"1"," ""Lillies""   "
"1"," ""Ollaw""     "
"1"," ""Ursula""    "
"1","
"
"1","[43]"
"1"," ""Cara""      "
"1"," ""Aidan""     "
"1"," ""Roseanne""  "
"1"," ""Mhairi""    "
"1"," ""Katya""     "
"1","
"
