"0","read_example <- read_file(""3_json_files/data/example.json"")"
"0","prettify(read_example)"
"1","{
    ""glossary"": {
        ""title"": ""example glossary"",
        ""GlossDiv"": {
            ""title"": ""S"",
            ""GlossList"": {
                ""GlossEntry"": {
                    ""ID"": ""SGML"",
                    ""SortAs"": ""SGML"",
                    ""GlossTerm"": ""Standard Generalized Markup Language"",
                    ""Acronym"": ""SGML"",
                    ""Abbrev"": ""ISO 8879:1986"",
                    ""GlossDef"": {
                        ""para"": ""A meta-markup language, used to create markup languages such as DocBook."",
                        ""GlossSeeAlso"": [
                            ""GML"",
                            ""XML""
                        ]
                    },
                    ""GlossSee"": ""markup""
                }
            }
        }
    }
}
"
"1"," "
"1","
"
"0","read_example1 <- parse_json(read_example)"
"0","read_example2 <- fromJSON(read_example1)"
"2","Error: Argument 'txt' must be a JSON string, URL or file.
"
