"0","cake_decimal <- read_delim(""4_parsing_data/data/cake_european.csv"", delim = "";"", locale = locale(decimal_mark = "","", date_format = ""%d/%m/%Y""))"
"2","Parsed with column specification:
cols(
  cake = [31mcol_character()[39m,
  butter = [32mcol_double()[39m,
  eggs = [32mcol_double()[39m,
  granulated_sugar = [32mcol_double()[39m,
  milk = [32mcol_double()[39m,
  salt = [32mcol_double()[39m,
  sifted_flour = [32mcol_double()[39m,
  water = [32mcol_double()[39m,
  date_made = [34mcol_date(format = """")[39m
)
"
"0","#cake_decimal <- (cake, )"
"0","cake_decimal"
