"0","bands <- read_tsv(""data/indie_bands.txt"")"
"2","Parsed with column specification:
cols(
  Name = [31mcol_character()[39m,
  `Home City` = [31mcol_character()[39m,
  `Home Country` = [31mcol_character()[39m,
  Latitude = [32mcol_double()[39m,
  Longitude = [32mcol_double()[39m,
  `Still Going?` = [31mcol_character()[39m,
  Legendary = [31mcol_character()[39m,
  Albums = [32mcol_double()[39m,
  `Guitars to Synths (1-5)` = [32mcol_double()[39m,
  `Artsy to Populist (1-5)` = [32mcol_double()[39m,
  Loudness = [32mcol_double()[39m,
  Coolness = [32mcol_double()[39m,
  `First Album Release Date` = [31mcol_character()[39m,
  `Last album released` = [31mcol_character()[39m,
  `New Entry` = [33mcol_logical()[39m,
  `Any women in the band?` = [31mcol_character()[39m
)
"
"0","head(bands)"
