"0","colours <- parse_json(raw_colours)"
"0","colours"
"1","[[1]]
"
"1","[[1]]$color
"
"1","[1]"
"1"," ""black"""
"1","
"
"1","
"
"1","[[1]]$category
"
"1","[1]"
"1"," ""hue"""
"1","
"
"1","
"
"1","[[1]]$type
"
"1","[1]"
"1"," ""primary"""
"1","
"
"1","
"
"1","[[1]]$code
"
"1","[[1]]$code$rgba
"
"1","[[1]]$code$rgba[[1]]
"
"1","[1]"
"1"," 255"
"1","
"
"1","
"
"1","[[1]]$code$rgba[[2]]
"
"1","[1]"
"1"," 255"
"1","
"
"1","
"
"1","[[1]]$code$rgba[[3]]
"
"1","[1]"
"1"," 255"
"1","
"
"1","
"
"1","[[1]]$code$rgba[[4]]
"
"1","[1]"
"1"," 1"
"1","
"
"1","
"
"1","
"
"1","[[1]]$code$hex
"
"1","[1]"
"1"," ""#000"""
"1","
"
"1","
"
"1","
"
"1","
"
"1","[[2]]
"
"1","[[2]]$color
"
"1","[1]"
"1"," ""white"""
"1","
"
"1","
"
"1","[[2]]$category
"
"1","[1]"
"1"," ""value"""
"1","
"
"1","
"
"1","[[2]]$code
"
"1","[[2]]$code$rgba
"
"1","[[2]]$code$rgba[[1]]
"
"1","[1]"
"1"," 0"
"1","
"
"1","
"
"1","[[2]]$code$rgba[[2]]
"
"1","[1]"
"1"," 0"
"1","
"
"1","
"
"1","[[2]]$code$rgba[[3]]
"
"1","[1]"
"1"," 0"
"1","
"
"1","
"
"1","[[2]]$code$rgba[[4]]
"
"1","[1]"
"1"," 1"
"1","
"
"1","
"
"1","
"
"1","[[2]]$code$hex
"
"1","[1]"
"1"," ""#FFF"""
"1","
"
"1","
"
"1","
"
"1","
"
"1","[[3]]
"
"1","[[3]]$color
"
"1","[1]"
"1"," ""red"""
"1","
"
"1","
"
"1","[[3]]$category
"
"1","[1]"
"1"," ""hue"""
"1","
"
"1","
"
"1","[[3]]$type
"
"1","[1]"
"1"," ""primary"""
"1","
"
"1","
"
"1","[[3]]$code
"
"1","[[3]]$code$rgba
"
"1","[[3]]$code$rgba[[1]]
"
"1","[1]"
"1"," 255"
"1","
"
"1","
"
"1","[[3]]$code$rgba[[2]]
"
"1","[1]"
"1"," 0"
"1","
"
"1","
"
"1","[[3]]$code$rgba[[3]]
"
"1","[1]"
"1"," 0"
"1","
"
"1","
"
"1","[[3]]$code$rgba[[4]]
"
"1","[1]"
"1"," 1"
"1","
"
"1","
"
"1","
"
"1","[[3]]$code$hex
"
"1","[1]"
"1"," ""#FF0"""
"1","
"
"1","
"
"1","
"
"1","
"
"1","[[4]]
"
"1","[[4]]$color
"
"1","[1]"
"1"," ""blue"""
"1","
"
"1","
"
"1","[[4]]$category
"
"1","[1]"
"1"," ""hue"""
"1","
"
"1","
"
"1","[[4]]$type
"
"1","[1]"
"1"," ""primary"""
"1","
"
"1","
"
"1","[[4]]$code
"
"1","[[4]]$code$rgba
"
"1","[[4]]$code$rgba[[1]]
"
"1","[1]"
"1"," 0"
"1","
"
"1","
"
"1","[[4]]$code$rgba[[2]]
"
"1","[1]"
"1"," 0"
"1","
"
"1","
"
"1","[[4]]$code$rgba[[3]]
"
"1","[1]"
"1"," 255"
"1","
"
"1","
"
"1","[[4]]$code$rgba[[4]]
"
"1","[1]"
"1"," 1"
"1","
"
"1","
"
"1","
"
"1","[[4]]$code$hex
"
"1","[1]"
"1"," ""#00F"""
"1","
"
"1","
"
"1","
"
"1","
"
"1","[[5]]
"
"1","[[5]]$color
"
"1","[1]"
"1"," ""yellow"""
"1","
"
"1","
"
"1","[[5]]$category
"
"1","[1]"
"1"," ""hue"""
"1","
"
"1","
"
"1","[[5]]$type
"
"1","[1]"
"1"," ""primary"""
"1","
"
"1","
"
"1","[[5]]$code
"
"1","[[5]]$code$rgba
"
"1","[[5]]$code$rgba[[1]]
"
"1","[1]"
"1"," 255"
"1","
"
"1","
"
"1","[[5]]$code$rgba[[2]]
"
"1","[1]"
"1"," 255"
"1","
"
"1","
"
"1","[[5]]$code$rgba[[3]]
"
"1","[1]"
"1"," 0"
"1","
"
"1","
"
"1","[[5]]$code$rgba[[4]]
"
"1","[1]"
"1"," 1"
"1","
"
"1","
"
"1","
"
"1","[[5]]$code$hex
"
"1","[1]"
"1"," ""#FF0"""
"1","
"
"1","
"
"1","
"
"1","
"
"1","[[6]]
"
"1","[[6]]$color
"
"1","[1]"
"1"," ""green"""
"1","
"
"1","
"
"1","[[6]]$category
"
"1","[1]"
"1"," ""hue"""
"1","
"
"1","
"
"1","[[6]]$type
"
"1","[1]"
"1"," ""secondary"""
"1","
"
"1","
"
"1","[[6]]$code
"
"1","[[6]]$code$rgba
"
"1","[[6]]$code$rgba[[1]]
"
"1","[1]"
"1"," 0"
"1","
"
"1","
"
"1","[[6]]$code$rgba[[2]]
"
"1","[1]"
"1"," 255"
"1","
"
"1","
"
"1","[[6]]$code$rgba[[3]]
"
"1","[1]"
"1"," 0"
"1","
"
"1","
"
"1","[[6]]$code$rgba[[4]]
"
"1","[1]"
"1"," 1"
"1","
"
"1","
"
"1","
"
"1","[[6]]$code$hex
"
"1","[1]"
"1"," ""#0F0"""
"1","
"
"1","
"
"1","
"
"1","
"
"0","colours[[1]]"
"1","$color
"
"1","[1]"
"1"," ""black"""
"1","
"
"1","
"
"1","$category
"
"1","[1]"
"1"," ""hue"""
"1","
"
"1","
"
"1","$type
"
"1","[1]"
"1"," ""primary"""
"1","
"
"1","
"
"1","$code
"
"1","$code$rgba
"
"1","$code$rgba[[1]]
"
"1","[1]"
"1"," 255"
"1","
"
"1","
"
"1","$code$rgba[[2]]
"
"1","[1]"
"1"," 255"
"1","
"
"1","
"
"1","$code$rgba[[3]]
"
"1","[1]"
"1"," 255"
"1","
"
"1","
"
"1","$code$rgba[[4]]
"
"1","[1]"
"1"," 1"
"1","
"
"1","
"
"1","
"
"1","$code$hex
"
"1","[1]"
"1"," ""#000"""
"1","
"
"1","
"
"1","
"
