"0","#overview of data"
"0","glimpse(all_deaths)"
"1","Rows: 917"
"1",""
"1","
"
"1","Columns: 13"
"1",""
"1","
"
"1","$ name               [3m[38;5;246m<chr>[39m[23m ""Addam Marbrand"", ""Aegon Frey (Jinglebell)"",â€¦
$ allegiances        [3m[38;5;246m<chr>[39m[23m ""Lannister"", ""None"", ""House Targaryen"", ""Houâ€¦
$ year_of_death      [3m[38;5;246m<dbl>[39m[23m NA, 299, NA, 300, NA, NA, 300, 300, NA, NA, â€¦
$ book_of_death      [3m[38;5;246m<dbl>[39m[23m NA, 3, NA, 5, NA, NA, 4, 5, NA, NA, 2, NA, 5â€¦
$ death_chapter      [3m[38;5;246m<dbl>[39m[23m NA, 51, NA, 20, NA, NA, 35, NA, NA, NA, 56, â€¦
$ book_intro_chapter [3m[38;5;246m<dbl>[39m[23m 56, 49, 5, 20, NA, NA, 21, 59, 11, 0, 50, 54â€¦
$ gender             [3m[38;5;246m<dbl>[39m[23m 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1,â€¦
$ nobility           [3m[38;5;246m<dbl>[39m[23m 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1,â€¦
$ book1_GoT          [3m[38;5;246m<dbl>[39m[23m 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1,â€¦
$ book2_CoK          [3m[38;5;246m<dbl>[39m[23m 1, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0,â€¦
$ book3_SoS          [3m[38;5;246m<dbl>[39m[23m 1, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0,â€¦
$ book4_FfC          [3m[38;5;246m<dbl>[39m[23m 1, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1,â€¦
$ book5_DwD          [3m[38;5;246m<dbl>[39m[23m 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0,â€¦"
"1",""
"1","
"
"0","view(all_deaths)"
