"0","#check column names"
"0","names(all_deaths)"
"1"," [1]"
"1"," ""name""              "
"1"," ""allegiances""       "
"1"," ""year_of_death""     "
"1","
"
"1"," [4]"
"1"," ""book_of_death""     "
"1"," ""death_chapter""     "
"1"," ""book_intro_chapter"""
"1","
"
"1"," [7]"
"1"," ""gender""            "
"1"," ""nobility""          "
"1"," ""book1_GoT""         "
"1","
"
"1","[10]"
"1"," ""book2_CoK""         "
"1"," ""book3_SoS""         "
"1"," ""book4_FfC""         "
"1","
"
"1","[13]"
"1"," ""book5_DwD""         "
"1","
"
